Bolivia,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.8,49.8,49.8,..,,..
Bosnia and Herzegovina,50.5,50.9,50.9,50.9,50.9,51.0,51.0,51.0,51.0,51.0,..,,..
Botswana,52.2,51.6,51.2,51.4,51.6,51.7,51.8,51.9,51.8,51.7,..,,..
Brazil,50.3,50.5,50.7,50.7,50.7,50.8,50.8,50.8,50.8,50.8,..,,..
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,,..
Brunei Darussalam,47.3,49.3,48.2,48.2,48.1,48.0,48.0,48.0,48.0,48.0,..,,..
Bulgaria,50.7,51.3,51.3,51.3,51.3,51.3,51.4,51.4,51.4,51.4,..,,..
Burkina Faso,51.1,50.9,50.4,50.3,50.3,50.2,50.2,50.2,50.1,50.1,..,,..
Burundi,51.0,50.9,50.6,50.5,50.5,50.5,50.5,50.5,50.4,50.4,..,,..
Cabo Verde,52.6,51.9,49.9,49.9,49.9,49.9,49.9,49.9,49.8,49.8,..,,..
Cambodia,51.7,51.4,51.3,51.2,51.2,51.2,51.2,51.2,51.2,51.2,..,,..
Cameroon,50.3,50.2,50.1,50.1,50.1,50.0,50.0,50.0,50.0,50.0,..,,..
Canada,50.4,50.5,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,..,,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,,..
Central African Republic,50.8,50.7,50.5,50.5,50.5,50.5,50.4,50.4,50.4,50.4,..,,..
Chad,50.4,50.2,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,..,,..
Channel Islands,51.4,51.3,50.7,50.7,50.6,50.6,50.6,50.6,50.5,50.5,..,,..
Chile,50.9,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.7,50.7,..,,..
China,48.7,48.7,48.6,48.6,48.6,48.6,48.6,48.7,48.7,48.7,..,,..
Colombia,50.7,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.9,..,,..
Comoros,49.9,49.7,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,..,,..
"Congo, Dem. Rep.",50.7,50.4,50.2,50.2,50.2,50.1,50.1,50.1,50.1,50.1,..,,..
"Congo, Rep.",50.8,50.7,50.2,50.2,50.2,50.1,50.1,50.1,50.1,50.1,..,,..
Costa Rica,49.6,49.8,49.9,49.9,49.9,50.0,50.0,50.0,50.0,50.0,..,,..
Cote d'Ivoire,47.9,48.5,49.3,49.3,49.4,49.4,49.4,49.5,49.5,49.5,..,,..
Croatia,51.5,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,..,,..
Cuba,49.9,50.1,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,..,,..
Curacao,52.0,53.0,54.1,54.2,54.2,54.2,54.2,54.2,54.1,54.1,..,,..
Cyprus,49.3,49.6,50.1,50.1,50.0,50.0,49.9,49.9,49.9,50.0,..,,..
Czech Republic,51.5,51.4,50.9,50.9,50.9,50.9,50.9,50.9,50.8,50.8,..,,..
Denmark,50.7,50.5,50.4,50.3,50.3,50.3,50.3,50.3,50.3,50.3,..,,..
Djibouti,49.7,49.7,46.6,46.6,46.8,47.0,47.1,47.2,47.3,47.4,..,,..
Dominica,..,..,..,..,..,..,..,..,..,..,..,,..
Dominican Republic,49.7,49.9,49.8,49.9,49.9,49.9,49.9,50.0,50.0,50.0,..,,..
Ecuador,49.7,49.8,49.9,49.9,49.9,49.9,49.9,50.0,50.0,50.0,..,,..
"Egypt, Arab Rep.",49.8,49.7,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,..,,..
El Salvador,51.2,51.8,52.7,52.8,52.9,52.9,53.0,53.0,53.1,53.1,..,,..
Equatorial Guinea,50.4,48.1,45.4,45.2,45.0,44.9,44.7,44.6,44.5,44.5,..,,..
Eritrea,50.0,50.2,50.0,..,..,..,..,..,..,..,..,,..
Estonia,53.2,53.4,53.4,53.4,53.4,53.3,53.2,53.1,53.0,52.9,..,,..
Eswatini,52.7,51.9,52.7,52.5,52.3,52.0,51.8,51.6,51.3,51.1,..,,..
Ethiopia,50.1,50.1,50.1,50.1,50.0,50.0,50.0,50.0,50.0,50.0,..,,..
Faroe Islands,..,..,..,..,..,..,..,..,..,..,..,,..
Fiji,49.2,49.2,49.0,49.0,49.1,49.1,49.2,49.2,49.3,49.3,..,,..
Finland,51.5,51.2,50.9,50.9,50.8,50.8,50.8,50.8,50.7,50.7,..,,..
France,51.3,51.5,51.6,51.5,51.5,51.5,51.5,51.6,51.6,51.6,..,,..
French Polynesia,48.0,48.6,48.9,49.0,49.1,49.2,49.2,49.3,49.3,49.3,..,,..
Gabon,51.0,50.3,49.3,49.2,49.2,49.1,49.1,49.1,49.1,49.1,..,,..
"Gambia, The",50.1,50.2,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,..,,..
Georgia,52.5,52.5,52.3,52.3,52.3,52.3,52.2,52.2,52.3,52.3,..,,..
Germany,51.7,51.3,51.0,50.9,50.9,50.9,50.8,50.8,50.7,50.7,..,,..
Ghana,49.7,49.5,49.4,49.4,49.4,49.4,49.4,49.3,49.3,49.3,..,,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,,..
Greece,50.4,50.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,..,,..
Greenland,..,..,..,..,..,..,..,..,..,..,..,,..
Grenada,50.7,50.3,49.5,49.5,49.5,49.5,49.6,49.6,49.6,49.6,..,,..
Guam,46.7,48.9,49.2,49.3,49.3,49.3,49.4,49.4,49.5,49.5,..,,..
Guatemala,50.3,50.9,50.9,50.9,50.8,50.8,50.8,50.8,50.8,50.8,..,,..
Guinea,52.0,52.3,52.3,52.3,52.2,52.2,52.1,52.0,51.9,51.8,..,,..
Guinea-Bissau,51.7,51.6,51.5,51.4,51.4,51.4,51.3,51.3,51.2,51.2,..,,..
Guyana,50.7,50.2,50.4,50.3,50.2,50.1,50.0,49.9,49.9,49.8,..,,..
Haiti,50.8,50.8,50.7,50.7,50.6,50.6,50.6,50.6,50.6,50.7,..,,..
Honduras,50.3,50.3,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.0,..,,..
"Hong Kong SAR, China",49.2,50.8,53.1,53.3,53.4,53.5,53.6,53.7,53.8,53.9,..,,..
Hungary,52.0,52.4,52.5,52.5,52.5,52.5,52.5,52.5,52.4,52.4,..,,..
Iceland,49.8,50.0,49.6,49.7,49.7,49.8,49.8,49.8,49.8,49.8,..,,..
India,48.1,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,..,,..
Indonesia,49.8,50.0,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,..,,..
"Iran, Islamic Rep.",49.0,49.1,49.6,49.5,49.5,49.4,49.4,49.4,49.4,49.4,..,,..
Iraq,49.6,49.6,49.5,49.5,49.5,49.5,49.4,49.4,49.4,49.4,..,,..
Ireland,50.2,50.3,50.4,50.4,50.5,50.5,50.5,50.5,50.5,50.4,..,,..
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,,..
Israel,50.1,50.7,50.6,50.5,50.5,50.5,50.4,50.4,50.3,50.3,..,,..
Italy,51.4,51.6,51.6,51.6,51.6,51.5,51.5,51.4,51.4,51.4,..,,..
Jamaica,50.7,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,..,,..
Japan,50.7,50.9,51.1,51.1,51.1,51.1,51.1,51.1,51.2,51.2,..,,..
Jordan,47.6,48.2,49.1,49.2,49.3,49.3,49.4,49.4,49.4,49.4,..,,..
Kazakhstan,51.5,51.9,51.6,51.6,51.6,51.6,51.6,51.6,51.5,51.5,..,,..
Kenya,50.2,50.4,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,..,,..
Kiribati,50.5,50.7,50.8,50.8,50.9,50.9,50.9,50.9,50.9,50.8,..,,..
"Korea, Dem. People's Rep.",51.4,51.3,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,..,,..
"Korea, Rep.",49.9,49.8,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,..,,..
Kosovo,..,..,..,..,..,..,..,..,..,..,..,,..
Kuwait,43.2,41.6,42.2,42.1,41.9,41.6,41.2,40.7,40.1,39.5,..,,..
Kyrgyz Republic,51.0,50.6,50.6,50.6,50.6,50.5,50.5,50.5,50.5,50.5,..,,..
Lao PDR,50.0,50.2,50.3,50.2,50.0,49.9,49.8,49.8,49.8,49.8,..,,..
Latvia,53.4,54.0,54.2,54.2,54.2,54.2,54.2,54.1,54.1,54.0,..,,..
Lebanon,50.6,50.2,49.3,49.4,49.5,49.6,49.7,49.7,49.7,49.7,..,,..
Lesotho,54.4,52.0,51.3,51.2,51.1,50.9,50.9,50.8,50.7,50.7,..,,..
Liberia,50.3,50.1,49.9,49.9,49.9,49.9,49.8,49.8,49.8,49.8,..,,..
Libya,47.3,48.1,49.0,49.1,49.2,49.3,49.4,49.4,49.5,49.5,..,,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,,..
Lithuania,52.7,53.2,54.0,54.0,54.0,54.0,53.9,53.9,53.8,53.8,..,,..
Luxembourg,51.1,50.7,50.2,50.1,50.0,49.9,49.8,49.7,49.6,49.5,..,,..
"Macao SAR, China",50.6,52.1,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,..,,..
Madagascar,50.1,50.2,50.2,50.2,50.2,50.2,50.1,50.1,50.1,50.1,..,,..
Malawi,50.4,50.6,50.8,50.8,50.8,50.7,50.7,50.7,50.7,50.7,..,,..
Malaysia,49.1,49.0,48.4,48.4,48.5,48.5,48.5,48.5,48.6,48.6,..,,..
Maldives,48.7,49.4,44.7,43.7,42.6,41.5,40.3,39.2,38.2,37.3,..,,..
Mali,50.6,50.4,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.9,..,,..
Malta,50.8,50.4,50.3,50.2,50.1,50.0,50.0,49.9,49.9,49.9,..,,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,,..
Mauritania,50.4,50.3,50.0,50.0,49.9,49.9,49.9,49.9,49.8,49.8,..,,..
Mauritius,50.1,50.4,50.4,50.4,50.4,50.5,50.5,50.5,50.5,50.6,..,,..
Mexico,50.5,50.9,51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,..,,..
"Micronesia, Fed. Sts.",48.9,49.4,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,..,,..
Moldova,52.3,52.1,51.9,51.9,51.9,51.9,51.9,52.0,52.0,52.0,..,,..
Monaco,..,..,..,..,..,..,..,..,..,..,..,,..
Mongolia,50.6,50.1,50.4,50.5,50.5,50.5,50.6,50.6,50.6,50.7,..,,..
Montenegro,50.2,50.5,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,..,,..
Morocco,50.1,50.4,50.7,50.6,50.6,50.5,50.5,50.4,50.4,50.4,..,,..
Mozambique,52.2,52.2,51.7,51.7,51.7,51.6,51.6,51.5,51.5,51.5,..,,..
Myanmar,51.3,51.6,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,..,,..
Namibia,51.8,51.8,51.7,51.6,51.6,51.6,51.6,51.6,51.6,51.6,..,,..
Nauru,..,..,..,..,..,..,..,..,..,..,..,,..
Nepal,50.3,50.2,51.3,52.0,52.8,53.6,54.1,54.4,54.6,54.5,..,,..
Netherlands,50.5,50.5,50.3,50.3,50.3,50.3,50.3,50.3,50.2,50.2,..,,..
New Caledonia,49.0,49.4,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.7,..,,..
New Zealand,50.8,50.9,50.9,50.9,50.8,50.8,50.8,50.8,50.8,50.8,..,,..
Nicaragua,50.4,50.5,50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7,..,,..
Niger,51.1,50.5,50.0,50.0,49.9,49.9,49.9,49.8,49.8,49.8,..,,..
Nigeria,49.7,49.6,49.4,49.4,49.4,49.4,49.4,49.4,49.3,49.3,..,,..
North Macedonia,49.7,49.9,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,..,,..
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,,..
Norway,50.6,50.5,49.9,49.9,49.8,49.7,49.7,49.6,49.6,49.5,..,,..
Oman,44.3,43.9,38.5,37.3,36.3,35.4,34.8,34.4,34.1,34.0,..,,..
Pakistan,48.1,48.4,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,..,,..
Palau,..,..,..,..,..,..,..,..,..,..,..,,..
Panama,49.5,49.6,49.8,49.8,49.8,49.8,49.8,49.9,49.9,49.9,..,,..
Papua New Guinea,49.1,49.2,49.1,49.1,49.1,49.0,49.0,49.0,49.0,49.0,..,,..
Paraguay,49.3,49.3,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.2,..,,..
Peru,50.3,50.1,50.2,50.2,50.3,50.3,50.3,50.3,50.3,50.3,..,,..
Philippines,49.5,49.6,49.6,49.6,49.6,49.6,49.7,49.7,49.7,49.7,..,,..
Poland,51.3,51.5,51.6,51.6,51.6,51.6,51.5,51.5,51.5,51.5,..,,..
Portugal,51.9,51.8,52.3,52.4,52.5,52.6,52.6,52.7,52.7,52.7,..,,..
Puerto Rico,51.6,51.9,52.0,52.0,52.0,52.1,52.2,52.2,52.3,52.5,..,,..
Qatar,33.1,34.8,23.3,23.3,23.5,23.8,24.0,24.2,24.3,24.5,..,,..
Romania,50.7,51.1,51.4,51.4,51.4,51.3,51.3,51.3,51.3,51.3,..,,..
Russian Federation,53.2,53.2,53.6,53.7,53.7,53.7,53.7,53.7,53.7,53.7,..,,..
Rwanda,50.7,51.1,51.0,50.9,50.9,50.9,50.9,50.9,50.9,50.9,..,,..
Samoa,47.8,47.9,48.4,48.4,48.4,48.3,48.3,48.3,48.3,48.3,..,,..
San Marino,..,..,..,..,..,..,..,..,..,..,..,,..
Sao Tome and Principe,50.6,50.6,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,..,,..
Saudi Arabia,44.0,45.6,43.6,43.5,43.4,43.3,43.1,42.9,42.7,42.4,..,,..
Senegal,50.2,50.9,51.3,51.4,51.4,51.4,51.4,51.3,51.3,51.3,..,,..
Serbia,50.6,50.9,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,..,,..
Seychelles,50.1,50.2,48.3,48.3,48.4,48.5,48.5,48.6,48.6,48.7,..,,..
Sierra Leone,50.6,50.4,50.2,50.2,50.2,50.2,50.2,50.2,50.1,50.1,..,,..
Singapore,49.7,48.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,..,,..
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,,..
Slovak Republic,51.2,51.4,51.5,51.5,51.4,51.4,51.4,51.4,51.4,51.3,..,,..
Slovenia,51.4,51.1,50.4,50.3,50.3,50.3,50.3,50.3,50.3,50.2,..,,..
Solomon Islands,48.6,48.6,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,..,,..
Somalia,49.8,49.9,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,..,,..
South Africa,50.3,50.7,50.7,50.6,50.6,50.6,50.6,50.7,50.7,50.7,..,,..
South Sudan,50.3,50.2,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,..,,..
Spain,51.0,50.9,50.6,50.7,50.8,50.8,50.9,50.9,50.9,50.9,..,,..
Sri Lanka,49.5,50.1,51.4,51.5,51.6,51.7,51.8,51.9,51.9,52.0,..,,..
St. Kitts and Nevis,..,..,..,..,..,..,..,..,..,..,..,,..
St. Lucia,50.9,50.9,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,..,,..
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,,..
St. Vincent and the Grenadines,50.3,49.6,49.1,49.0,49.0,49.0,49.1,49.1,49.2,49.2,..,,..
Sudan,49.9,49.9,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.0,..,,..
Suriname,49.2,49.5,49.6,49.7,49.7,49.7,49.7,49.7,49.7,49.7,..,,..
Sweden,50.6,50.5,50.2,50.1,50.1,50.0,50.0,50.0,50.0,49.9,..,,..
Switzerland,51.2,51.1,50.7,50.6,50.6,50.5,50.5,50.5,50.4,50.4,..,,..
Syrian Arab Republic,49.4,49.4,49.6,49.6,49.6,49.6,49.6,49.7,49.7,49.8,..,,..
Tajikistan,50.4,49.9,49.5,49.5,49.5,49.5,49.5,49.6,49.6,49.6,..,,..
Tanzania,50.2,50.3,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,..,,..
Thailand,50.5,50.6,51.0,51.1,51.1,51.1,51.2,51.2,51.2,51.3,..,,..
Timor-Leste,49.5,49.5,49.4,49.4,49.4,49.4,49.4,49.5,49.5,49.5,..,,..
Togo,50.7,50.6,50.4,50.4,50.3,50.3,50.3,50.3,50.3,50.3,..,,..
Tonga,49.3,49.1,49.9,49.9,50.0,50.0,50.0,50.0,50.0,50.0,..,,..
Trinidad and Tobago,50.2,50.2,50.5,50.5,50.5,50.5,50.5,50.6,50.6,50.6,..,,..
Tunisia,49.6,49.6,50.2,50.3,50.3,50.4,50.4,50.4,50.4,50.4,..,,..
Turkey,50.6,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.7,50.7,..,,..
Turkmenistan,50.9,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,..,,..
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,,..
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,,..
Uganda,50.3,50.8,50.9,50.9,50.9,50.9,50.9,50.9,50.8,50.8,..,,..
Ukraine,53.5,53.5,53.8,53.8,53.8,53.8,53.7,53.7,53.7,53.7,..,,..
United Arab Emirates,34.5,32.4,25.7,26.6,27.7,28.7,29.6,30.2,30.5,30.6,..,,..
United Kingdom,51.4,51.3,50.8,50.8,50.8,50.7,50.7,50.7,50.7,50.6,..,,..
United States,51.0,50.7,50.6,50.6,50.6,50.6,50.5,50.5,50.5,50.5,..,,..
Uruguay,51.5,51.6,51.8,51.8,51.8,51.8,51.8,51.8,51.7,51.7,..,,..
Uzbekistan,50.5,50.3,50.3,50.2,50.2,50.2,50.2,50.2,50.2,50.1,..,,..
Vanuatu,48.6,48.9,49.2,49.3,49.3,49.3,49.3,49.3,49.3,49.3,..,,..
"Venezuela, RB",49.6,49.8,50.1,50.2,50.2,50.2,50.3,50.4,50.5,50.6,..,,..
Vietnam,50.5,50.5,50.2,50.2,50.2,50.2,50.2,50.1,50.1,50.1,..,,..
Virgin Islands (U.S.),51.2,51.7,52.2,52.3,52.3,52.3,52.3,52.4,52.4,52.4,..,,..
West Bank and Gaza,49.3,49.2,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,..,,..
"Yemen, Rep.",50.6,49.5,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,..,,..
Zambia,50.2,50.4,50.6,50.6,50.6,50.5,50.5,50.5,50.5,50.5,..,,..
Zimbabwe,50.2,51.1,52.4,52.4,52.4,52.5,52.5,52.4,52.4,52.4,..,,..
"Created from: Gender Statistics
Series : Population, female (% of total)",,,,,,,,,,,,,
